filepath,n_img,n_svg,n_video,n_audio,n_canvas,n_css_links,n_icon_links,n_inline_styles,unique_classes
datasets/EvasionSet1/html/merkur.de_adv.html,105,1,0,0,0,3,5,364,370
datasets/EvasionSet1/html/merriam-webster.com_adv.html,25,11,0,0,0,1,3,25,339
datasets/EvasionSet1/html/messenger.com_adv.html,1,0,0,0,0,0,0,0,28
datasets/EvasionSet1/html/meteociel.fr_adv.html,87,0,0,0,0,5,0,302,49
datasets/EvasionSet1/html/meteofrance.com_adv.html,32,1,0,0,0,4,1,14,353
datasets/EvasionSet1/html/metropoles.com_adv.html,104,10,0,0,0,6,6,251,568
datasets/EvasionSet1/html/mfadsrvr.com_adv.html,0,0,0,0,0,3,1,0,12
datasets/EvasionSet1/html/mgid.com_adv.html,49,33,0,0,0,2,5,76,276
datasets/EvasionSet1/html/mi.com_adv.html,122,2,0,0,0,6,3,83,226
datasets/EvasionSet1/html/microsoft.com_adv.html,2,0,0,0,0,3,1,0,83
datasets/EvasionSet1/html/midilibre.fr_adv.html,118,0,0,0,0,3,4,4,385
datasets/EvasionSet1/html/miit.gov.cn_adv.html,51,0,0,0,0,5,0,195,86
datasets/EvasionSet1/html/mikrotik.com_adv.html,24,0,0,0,0,5,4,97,78
datasets/EvasionSet1/html/milliyet.com.tr_adv.html,173,1,0,0,0,3,6,10,379
datasets/EvasionSet1/html/mirror.co.uk_adv.html,1,6,0,0,0,4,9,1,171
datasets/EvasionSet1/html/mirtesen.ru_adv.html,23,11,0,0,0,2,2,5,77
datasets/EvasionSet1/html/mit.edu_adv.html,8,14,0,0,0,1,3,1,140
datasets/EvasionSet1/html/miui.com_adv.html,46,5,0,0,0,2,1,179,319
datasets/EvasionSet1/html/miwifi.com_adv.html,10,0,0,0,0,1,1,8,72
datasets/EvasionSet1/html/mixpanel.com_adv.html,57,355,0,0,0,0,3,3012,694
datasets/EvasionSet1/html/mlb.com_adv.html,77,8,0,0,0,5,2,213,463
datasets/EvasionSet1/html/mobiledokan.com_adv.html,79,50,0,0,0,8,2,20,348
datasets/EvasionSet1/html/moe.video_adv.html,23,10,0,0,0,1,1,3,326
datasets/EvasionSet1/html/moengage.com_adv.html,186,66,2,0,0,4,3,12,1060
datasets/EvasionSet1/html/mojohost.com_adv.html,12,38,2,0,0,15,6,44,575
datasets/EvasionSet1/html/moloco.com_adv.html,86,0,0,0,0,1,2,12,284
datasets/EvasionSet1/html/momon-ga.com_adv.html,49,0,0,0,0,3,2,2,19
datasets/EvasionSet1/html/moneycontrol.com_adv.html,376,119,0,0,0,10,10,263,713
datasets/EvasionSet1/html/mongodb.com_adv.html,77,27,0,0,0,1,1,17,523
datasets/EvasionSet1/html/motherless.com_adv.html,327,0,0,0,0,5,0,96,223
datasets/EvasionSet1/html/moviebox.ph_adv.html,179,0,0,0,0,18,1,1,170
datasets/EvasionSet1/html/moviesda12.com_adv.html,19,0,0,0,0,1,1,0,15
datasets/EvasionSet1/html/mozilla.com_adv.html,29,3,0,0,0,4,3,1,159
datasets/EvasionSet1/html/mozilla.net_adv.html,27,19,0,0,0,5,3,0,188
datasets/EvasionSet1/html/mozilla.org_adv.html,27,19,0,0,0,5,3,0,188
datasets/EvasionSet1/html/msn.com_adv.html,0,0,0,0,0,1,0,0,0
datasets/EvasionSet1/html/mtgglobals.com_adv.html,1,0,0,0,0,1,0,0,7
datasets/EvasionSet1/html/mto.to_adv.html,114,0,0,0,0,5,2,4,136
datasets/EvasionSet1/html/mts.ru_adv.html,74,9,0,0,4,4,5,67,337
datasets/EvasionSet1/html/mundodeportivo.com_adv.html,180,0,0,0,0,9,12,7,307
datasets/EvasionSet1/html/musicdel.ir_adv.html,112,22,1,20,0,5,4,71,55
datasets/EvasionSet1/html/myfritz.net_adv.html,0,1,0,0,0,3,16,6,6
datasets/EvasionSet1/html/mzstatic.com_adv.html,0,29,0,0,0,7,0,6,184
datasets/EvasionSet1/html/namasha.com_adv.html,91,44,0,0,0,1,6,0,234
datasets/EvasionSet1/html/name.com_adv.html,14,36,0,0,0,2,3,57,585
datasets/EvasionSet1/html/namestudio.com_adv.html,1,3,0,0,0,1,2,0,19
datasets/EvasionSet1/html/namu.wiki_adv.html,55,26,0,0,0,2,4,151,145
datasets/EvasionSet1/html/nasa.gov_adv.html,61,234,2,0,0,3,19,106,436
datasets/EvasionSet1/html/nationalgeographic.com_adv.html,2,71,0,0,0,14,5,361,292
datasets/EvasionSet1/html/natomanga.com_adv.html,79,0,0,0,0,3,1,3,85
datasets/EvasionSet1/html/nature.com_adv.html,40,15,0,0,0,2,6,12,215
datasets/EvasionSet1/html/naukri.com_adv.html,0,0,0,0,0,1,1,1,1
datasets/EvasionSet1/html/naver.com_adv.html,0,1,0,0,0,2,4,5,25
datasets/EvasionSet1/html/nbcnews.com_adv.html,53,40,0,0,0,13,21,36,548
datasets/EvasionSet1/html/ndr.de_adv.html,55,1,0,0,0,1,4,0,133
datasets/EvasionSet1/html/nease.net_adv.html,0,0,0,0,0,0,0,5,0
datasets/EvasionSet1/html/netangels.ru_adv.html,74,2,0,0,0,1,13,2,262
datasets/EvasionSet1/html/netease.com_adv.html,1,0,0,0,0,1,0,4,31
datasets/EvasionSet1/html/netflix.com_adv.html,1,25,0,0,0,1,2,80,151
datasets/EvasionSet1/html/netflix.net_adv.html,1,0,0,0,0,2,0,1,49
datasets/EvasionSet1/html/netgear.com_adv.html,144,0,0,0,0,3,1,163,388
datasets/EvasionSet1/html/networkadvertising.org_adv.html,69,54,0,0,0,15,3,14,453
datasets/EvasionSet1/html/newrelic.com_adv.html,55,200,0,0,0,2,4,236,1094
datasets/EvasionSet1/html/newsweek.com_adv.html,110,44,0,0,0,22,4,344,325
datasets/EvasionSet1/html/newyorker.com_adv.html,69,47,0,0,0,0,4,1,721
datasets/EvasionSet1/html/nflxvideo.net_adv.html,1,25,0,0,0,1,2,80,151
datasets/EvasionSet1/html/ngenix.net_adv.html,31,29,0,0,0,3,3,37,369
datasets/EvasionSet1/html/nginx.com_adv.html,6,19,0,0,0,2,7,59,263
datasets/EvasionSet1/html/nginx.org_adv.html,6,0,0,0,0,1,0,3,11
datasets/EvasionSet1/html/nhk.or.jp_adv.html,0,0,0,0,0,1,1,0,2
datasets/EvasionSet1/html/nic.io_adv.html,0,0,0,0,0,7,2,8,109
datasets/EvasionSet1/html/nic.network_adv.html,49,1,0,0,0,1,2,15,201
datasets/EvasionSet1/html/nic.ru_adv.html,1,0,0,0,0,0,0,0,1
datasets/EvasionSet1/html/nic.tv_adv.html,0,0,0,0,0,1,1,0,5
datasets/EvasionSet1/html/nic.video_adv.html,49,1,0,0,0,1,2,67,201
datasets/EvasionSet1/html/nic.zone_adv.html,49,1,0,0,0,1,2,67,201
datasets/EvasionSet1/html/nickfinder.com_adv.html,0,0,0,0,0,0,0,0,3
datasets/EvasionSet1/html/nih.gov_adv.html,18,2,0,0,0,2,1,3,192
datasets/EvasionSet1/html/nike.com_adv.html,43,122,0,0,0,6,7,57,324
datasets/EvasionSet1/html/nikkansports.com_adv.html,43,0,0,0,0,7,5,45,185
datasets/EvasionSet1/html/nikkei.com_adv.html,208,5,0,0,0,1,6,73,499
datasets/EvasionSet1/html/ninisite.com_adv.html,70,0,0,0,0,4,7,17,386
datasets/EvasionSet1/html/nintendo.com_adv.html,127,365,0,0,0,1,4,874,287
datasets/EvasionSet1/html/nirvam.it_adv.html,7,0,0,0,0,3,0,46,27
datasets/EvasionSet1/html/nist.gov_adv.html,18,4,0,0,0,4,1,6,192
datasets/EvasionSet1/html/njuskalo.hr_adv.html,80,0,0,0,0,12,3,9,190
datasets/EvasionSet1/html/no-ip.com_adv.html,27,35,0,0,0,2,1,12,362
datasets/EvasionSet1/html/noaa.gov_adv.html,9,2,0,0,0,27,1,5,192
datasets/EvasionSet1/html/notamedia.ru_adv.html,48,47,1,0,0,1,1,36,389
datasets/EvasionSet1/html/nova.rs_adv.html,161,49,0,0,0,5,12,64,224
datasets/EvasionSet1/html/novinky.cz_adv.html,30,35,0,0,0,1,3,25,303
datasets/EvasionSet1/html/npr.org_adv.html,96,0,0,0,0,4,6,41,227
datasets/EvasionSet1/html/nps.gov_adv.html,17,10,0,0,0,5,1,268,175
datasets/EvasionSet1/html/nsone.net_adv.html,0,0,0,0,0,5,1,0,0
datasets/EvasionSet1/html/ntp.org_adv.html,6,0,0,0,0,2,6,9,39
datasets/EvasionSet1/html/ntppool.org_adv.html,2,10,0,0,0,1,1,0,76
datasets/EvasionSet1/html/nvidia.com_adv.html,87,23,0,0,0,4,0,17,433
datasets/EvasionSet1/html/nya2.com_adv.html,1,0,0,0,0,1,0,8,6
datasets/EvasionSet1/html/nypost.com_adv.html,147,53,6,0,0,54,5,13,977
datasets/EvasionSet1/html/nytimes.com_adv.html,120,51,0,0,0,3,5,179,323
datasets/EvasionSet1/html/oddspark.com_adv.html,22,0,0,0,0,5,0,6,68
datasets/EvasionSet1/html/odoo.com_adv.html,84,1,1,0,0,1,1,11,349
datasets/EvasionSet1/html/office.com_adv.html,31,34,0,0,0,3,1,44,170
datasets/EvasionSet1/html/office365.com_adv.html,2,0,0,0,0,3,1,0,83
datasets/EvasionSet1/html/ojogodobicho.com_adv.html,1,0,0,0,0,1,4,3,18
datasets/EvasionSet1/html/ok.ru_adv.html,18,16,0,0,0,11,6,21,252
datasets/EvasionSet1/html/okta.com_adv.html,110,5,0,0,0,4,0,30,350
datasets/EvasionSet1/html/okxxx1.com_adv.html,98,191,0,0,0,0,13,67,213
datasets/EvasionSet1/html/olx.pl_adv.html,44,40,0,0,0,1,2,8,148
datasets/EvasionSet1/html/one.one_adv.html,37,1,0,0,0,2,12,3,272
datasets/EvasionSet1/html/onedrive.com_adv.html,2,0,0,0,0,3,1,0,83
datasets/EvasionSet1/html/onelink.me_adv.html,26,0,0,0,0,15,3,7,453
datasets/EvasionSet1/html/onesignal.com_adv.html,10,40,0,0,0,4,4,20,265
datasets/EvasionSet1/html/onet.pl_adv.html,17,12,0,1,0,28,5,283,243
datasets/EvasionSet1/html/onetag-sys.com_adv.html,1,0,0,0,0,0,0,4,0
datasets/EvasionSet1/html/onetrust.com_adv.html,35,0,0,0,0,4,1,3,300
datasets/EvasionSet1/html/onlinepbx.ru_adv.html,114,76,0,0,0,11,4,505,613
datasets/EvasionSet1/html/opendns.com_adv.html,9,0,0,0,0,7,0,1,80
datasets/EvasionSet1/html/openstreetmap.org_adv.html,3,21,0,0,0,3,15,0,131
datasets/EvasionSet1/html/opera.com_adv.html,36,6,0,0,0,10,11,9,223
datasets/EvasionSet1/html/optimizely.com_adv.html,26,8,0,0,0,9,4,41,438
datasets/EvasionSet1/html/otto.de_adv.html,23,30,0,0,0,39,20,111,323
datasets/EvasionSet1/html/oup.com_adv.html,19,13,0,0,0,10,3,17,166
datasets/EvasionSet1/html/outbrain.com_adv.html,16,0,0,0,0,2,16,4,119
datasets/EvasionSet1/html/outlook.com_adv.html,1,0,0,0,0,0,2,0,13
datasets/EvasionSet1/html/overload.su_adv.html,11,12,1,0,0,1,5,30,400
datasets/EvasionSet1/html/ovh.net_adv.html,1,0,0,0,0,1,1,0,3
datasets/EvasionSet1/html/pages.dev_adv.html,3,24,0,0,0,0,1,6,114
datasets/EvasionSet1/html/palmplaystore.com_adv.html,3,0,0,0,0,1,1,0,144
datasets/EvasionSet1/html/paloaltonetworks.com_adv.html,122,2,4,0,0,1,18,215,458
datasets/EvasionSet1/html/pandora.com_adv.html,0,0,0,0,0,0,0,0,14
datasets/EvasionSet1/html/patreon.com_adv.html,32,71,4,0,0,2,3,16,300
datasets/EvasionSet1/html/paypal.com_adv.html,7,10,0,0,0,12,8,59,286
datasets/EvasionSet1/html/pbs.org_adv.html,28,16,0,0,0,41,3,11,126
datasets/EvasionSet1/html/pccc.com_adv.html,19,0,0,0,0,56,3,32,230
datasets/EvasionSet1/html/pendo.io_adv.html,107,30,0,0,0,3,3,179,1417
datasets/EvasionSet1/html/people.com_adv.html,149,136,0,0,0,1,8,76,498
datasets/EvasionSet1/html/php.net_adv.html,4,9,0,0,0,10,5,259,68
datasets/EvasionSet1/html/pinimg.com_adv.html,0,0,0,0,0,0,3,1,21
datasets/EvasionSet1/html/pinterest.com_adv.html,0,0,0,0,0,0,3,1,21
datasets/EvasionSet1/html/pki.goog_adv.html,4,5,0,0,0,2,1,27,71
datasets/EvasionSet1/html/playrix.com_adv.html,0,0,0,0,0,2,5,1,0
datasets/EvasionSet1/html/playstation.com_adv.html,120,69,6,0,0,7,5,31,520
datasets/EvasionSet1/html/plesk.com_adv.html,43,2,0,0,0,54,3,7,609
datasets/EvasionSet1/html/pornhub.com_adv.html,130,1,4,0,0,18,1,10,634
datasets/EvasionSet1/html/primevideo.com_adv.html,17,22,0,0,0,8,16,28,156
datasets/EvasionSet1/html/prnewswire.com_adv.html,25,2,0,0,0,4,1,78,269
datasets/EvasionSet1/html/pubmatic.com_adv.html,27,7,0,0,0,11,3,14,174
datasets/EvasionSet1/html/python.org_adv.html,1,0,0,0,0,4,6,0,120
datasets/EvasionSet1/html/qq.com_adv.html,17,2,0,0,0,1,1,29,121
datasets/EvasionSet1/html/qualtrics.com_adv.html,9,28,0,0,3,5,1,53,590
datasets/EvasionSet1/html/quickconnect.to_adv.html,10,0,0,0,0,1,1,0,19
datasets/EvasionSet1/html/rackspace.com_adv.html,44,0,0,0,0,3,3,8,325
datasets/EvasionSet1/html/rainberrytv.com_adv.html,1,0,0,0,0,3,1,0,25
datasets/EvasionSet1/html/rakuten.co.jp_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/rakuten.com_adv.html,1,0,0,0,0,0,21,1,21
datasets/EvasionSet1/html/rambler.ru_adv.html,67,20,0,0,0,3,7,19,257
datasets/EvasionSet1/html/rayjump.com_adv.html,5,0,0,0,0,2,0,2,16
datasets/EvasionSet1/html/rbc.ru_adv.html,27,0,0,0,0,6,9,27,384
datasets/EvasionSet1/html/redd.it_adv.html,52,16,0,0,0,8,7,122,373
datasets/EvasionSet1/html/reddit.com_adv.html,27,13,0,0,0,9,7,40,360
datasets/EvasionSet1/html/redhat.com_adv.html,52,74,1,0,0,7,1,154,265
datasets/EvasionSet1/html/reg.ru_adv.html,1,0,0,0,0,0,0,0,1
datasets/EvasionSet1/html/registrar-servers.com_adv.html,3,0,0,0,0,1,8,0,9
datasets/EvasionSet1/html/repubblica.it_adv.html,197,21,0,0,0,2,7,6,148
datasets/EvasionSet1/html/reuters.com_adv.html,35,75,0,0,0,2,3,69,335
datasets/EvasionSet1/html/ring.com_adv.html,13,0,0,0,0,24,1,12,73
datasets/EvasionSet1/html/roblox.com_adv.html,0,0,0,0,0,25,2,0,5
datasets/EvasionSet1/html/roku.com_adv.html,0,0,0,0,0,3,0,1,4
datasets/EvasionSet1/html/rspamd.com_adv.html,0,0,0,0,0,2,0,0,0
datasets/EvasionSet1/html/rt.ru_adv.html,4,1,0,1,0,0,1,6,1
datasets/EvasionSet1/html/rubiconproject.com_adv.html,45,52,0,0,0,5,3,11,455
datasets/EvasionSet1/html/rutube.ru_adv.html,121,39,0,0,0,4,3,240,234
datasets/EvasionSet1/html/ryanair.com_adv.html,0,0,0,0,0,0,12,0,2
datasets/EvasionSet1/html/sagepub.com_adv.html,9,6,0,0,0,1,11,29,179
datasets/EvasionSet1/html/salesforce.com_adv.html,186,14,0,0,0,431,1,108,332
datasets/EvasionSet1/html/salesforceliveagent.com_adv.html,186,14,0,0,0,431,1,670,332
datasets/EvasionSet1/html/samsung.com_adv.html,255,67,0,0,0,1,3,5,327
datasets/EvasionSet1/html/samsungapps.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/samsungosp.com_adv.html,4,0,0,0,0,0,0,2,18
datasets/EvasionSet1/html/sapo.pt_adv.html,306,16,0,0,0,3,14,7,208
datasets/EvasionSet1/html/sberbank.ru_adv.html,0,0,0,0,0,1,1,0,0
datasets/EvasionSet1/html/scorecardresearch.com_adv.html,3,0,0,0,0,2,0,9,21
datasets/EvasionSet1/html/scribd.com_adv.html,78,76,0,0,0,1,1,253,290
datasets/EvasionSet1/html/sedo.com_adv.html,5,1,0,0,0,1,5,24,62
datasets/EvasionSet1/html/seedtag.com_adv.html,122,0,0,0,0,1,0,64,149
datasets/EvasionSet1/html/segment.io_adv.html,15,118,0,0,0,4,4,68,288
datasets/EvasionSet1/html/sentinelone.net_adv.html,0,0,0,0,0,1,1,0,0
datasets/EvasionSet1/html/sentry.io_adv.html,138,80,0,0,1,0,1,198,517
datasets/EvasionSet1/html/service.gov.uk_adv.html,3,13,0,0,0,2,4,0,204
datasets/EvasionSet1/html/seznam.cz_adv.html,244,158,0,0,0,1,5,87,406
datasets/EvasionSet1/html/shalltry.com_adv.html,0,0,0,0,0,0,0,2,0
datasets/EvasionSet1/html/sharepoint.com_adv.html,2,0,0,0,0,3,1,0,83
datasets/EvasionSet1/html/sharethrough.com_adv.html,50,0,7,0,0,1,2,13,271
datasets/EvasionSet1/html/shein.com_adv.html,44,19,0,0,0,0,3,246,177
datasets/EvasionSet1/html/shopee.co.id_adv.html,0,0,0,0,0,1,2,1,0
datasets/EvasionSet1/html/shopee.com.br_adv.html,0,0,0,0,0,1,2,1,0
datasets/EvasionSet1/html/shopeemobile.com_adv.html,0,0,0,0,0,1,2,1,0
datasets/EvasionSet1/html/shopify.com_adv.html,66,27,1,0,0,2,6,73,1243
datasets/EvasionSet1/html/shutterstock.com_adv.html,5,26,0,0,0,2,11,34,250
datasets/EvasionSet1/html/sina.com.cn_adv.html,85,0,0,0,0,1,2,222,339
datasets/EvasionSet1/html/singular.net_adv.html,74,5,1,0,0,1,5,7,278
datasets/EvasionSet1/html/skype.com_adv.html,38,0,1,0,0,0,1,7,54
datasets/EvasionSet1/html/slack.com_adv.html,59,25,19,0,0,6,1,21,249
datasets/EvasionSet1/html/slideshare.net_adv.html,5,9,0,0,0,0,4,145,171
datasets/EvasionSet1/html/smartadserver.com_adv.html,119,8,6,0,0,3,2,70,267
datasets/EvasionSet1/html/smartthings.com_adv.html,372,115,0,0,0,19,3,27,543
datasets/EvasionSet1/html/snapchat.com_adv.html,0,16,0,0,0,2,1,44,58
datasets/EvasionSet1/html/sohu.com_adv.html,12,0,0,0,0,2,6,153,134
datasets/EvasionSet1/html/soundcloud.com_adv.html,0,1,0,0,0,2,3,0,32
datasets/EvasionSet1/html/spamhaus.org_adv.html,11,67,0,0,0,5,0,135,327
datasets/EvasionSet1/html/speedtest.net_adv.html,0,90,0,0,0,1,4,3,81
datasets/EvasionSet1/html/spiegel.de_adv.html,616,1179,18,0,0,3,9,113,909
datasets/EvasionSet1/html/split.io_adv.html,48,0,0,0,0,1,2,37,116
datasets/EvasionSet1/html/sportradar.com_adv.html,77,38,1,0,0,4,3,40,335
datasets/EvasionSet1/html/spotify.com_adv.html,0,0,0,0,0,1,3,0,3
datasets/EvasionSet1/html/springer.com_adv.html,8,1,0,0,0,1,1,5,61
datasets/EvasionSet1/html/squarespace.com_adv.html,53,55,11,0,1,4,9,346,455
datasets/EvasionSet1/html/stackadapt.com_adv.html,55,89,4,0,0,15,3,88,635
datasets/EvasionSet1/html/stanford.edu_adv.html,30,0,0,0,0,6,16,9,86
datasets/EvasionSet1/html/staples.com_adv.html,14,34,0,0,0,7,1,47,257
datasets/EvasionSet1/html/statista.com_adv.html,42,229,0,0,0,7,3,155,442
datasets/EvasionSet1/html/steamcommunity.com_adv.html,13,0,0,0,0,16,1,27,141
datasets/EvasionSet1/html/steampowered.com_adv.html,193,0,1,0,0,8,1,205,241
datasets/EvasionSet1/html/stripe.com_adv.html,59,679,0,0,1,184,4,178,899
datasets/EvasionSet1/html/substack.com_adv.html,1,9,0,0,0,9,3,13,110
datasets/EvasionSet1/html/supercell.com_adv.html,31,1,0,0,0,3,1,34,66
datasets/EvasionSet1/html/surveymonkey.com_adv.html,20,144,0,0,0,2,3,3,2523
datasets/EvasionSet1/html/synology.com_adv.html,12,6,0,0,0,7,10,0,130
datasets/EvasionSet1/html/t-online.de_adv.html,281,116,0,0,0,7,5,348,711
datasets/EvasionSet1/html/t.co_adv.html,1,0,0,0,0,0,1,0,4
datasets/EvasionSet1/html/t.me_adv.html,11,1,2,0,0,2,5,0,97
datasets/EvasionSet1/html/taboola.com_adv.html,59,16,0,0,0,2,3,5,344
datasets/EvasionSet1/html/taobao.com_adv.html,0,0,0,0,0,5,1,144,15
datasets/EvasionSet1/html/tapad.com_adv.html,27,0,0,0,0,4,5,21,108
datasets/EvasionSet1/html/target.com_adv.html,42,25,0,0,18,11,6,176,294
datasets/EvasionSet1/html/teads.tv_adv.html,1,0,0,0,0,0,1,0,2
datasets/EvasionSet1/html/teamviewer.com_adv.html,109,131,0,0,0,3,2,0,355
datasets/EvasionSet1/html/techcrunch.com_adv.html,70,47,0,0,0,19,3,45,536
datasets/EvasionSet1/html/ted.com_adv.html,0,12,0,0,0,1,5,50,249
datasets/EvasionSet1/html/telegram.me_adv.html,11,1,2,0,0,2,5,0,97
datasets/EvasionSet1/html/telegram.org_adv.html,11,1,2,0,0,2,5,1,97
datasets/EvasionSet1/html/telekom.de_adv.html,267,17,0,0,0,9,0,44,388
datasets/EvasionSet1/html/telekom.net_adv.html,70,2,0,0,0,1,5,4,160
datasets/EvasionSet1/html/temu.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/tencent.com_adv.html,36,0,0,0,0,10,0,6,124
datasets/EvasionSet1/html/theatlantic.com_adv.html,67,34,0,0,0,3,5,12,272
datasets/EvasionSet1/html/theguardian.com_adv.html,112,103,1,0,0,1,6,447,396
datasets/EvasionSet1/html/themeforest.net_adv.html,84,113,0,0,0,1,5,73,358
datasets/EvasionSet1/html/theverge.com_adv.html,75,81,0,0,0,3,8,331,388
datasets/EvasionSet1/html/threads.com_adv.html,0,0,0,0,0,1,1,1,6
datasets/EvasionSet1/html/tiktok.com_adv.html,0,9,0,0,0,2,1,10,60
datasets/EvasionSet1/html/tiktokv.com_adv.html,0,9,0,0,0,2,1,6,60
datasets/EvasionSet1/html/tiktokw.us_adv.html,0,9,0,0,0,2,1,6,60
datasets/EvasionSet1/html/time.com_adv.html,112,36,0,1,0,2,4,129,447
datasets/EvasionSet1/html/timeweb.ru_adv.html,14,103,0,0,0,0,1,194,425
datasets/EvasionSet1/html/tinyurl.com_adv.html,1,2,0,0,0,3,9,3,22
datasets/EvasionSet1/html/tp-link.com_adv.html,41,0,0,0,0,2,2,35,233
datasets/EvasionSet1/html/tplinkcloud.com_adv.html,15,0,0,0,0,6,2,13,66
datasets/EvasionSet1/html/tradingview.com_adv.html,260,205,1,0,0,125,2,430,556
datasets/EvasionSet1/html/trendmicro.com_adv.html,79,14,4,0,0,5,1,48,535
datasets/EvasionSet1/html/trustpilot.com_adv.html,205,15,0,0,0,2,5,50,245
datasets/EvasionSet1/html/tumblr.com_adv.html,0,17,0,0,0,9,4,8,82
datasets/EvasionSet1/html/twitch.tv_adv.html,0,2,0,0,0,1,2,0,21
datasets/EvasionSet1/html/twitter.com_adv.html,1,6,0,0,0,0,3,5,56
datasets/EvasionSet1/html/typeform.com_adv.html,171,27,2,0,0,1,2,83,235
datasets/EvasionSet1/html/ubnt.com_adv.html,1,0,0,0,0,1,5,0,0
datasets/EvasionSet1/html/ubuntu.com_adv.html,63,7,0,0,0,2,4,262,151
datasets/EvasionSet1/html/ui.com_adv.html,1,0,0,0,0,1,5,0,0
datasets/EvasionSet1/html/uk.com_adv.html,35,0,0,0,0,2,2,1,106
datasets/EvasionSet1/html/un.org_adv.html,5,0,0,0,0,8,1,5,57
datasets/EvasionSet1/html/unesco.org_adv.html,40,0,0,0,0,4,3,1,294
datasets/EvasionSet1/html/unity3d.com_adv.html,5,38,0,0,0,5,1,26,239
datasets/EvasionSet1/html/unpkg.com_adv.html,0,0,0,0,0,2,1,9,89
datasets/EvasionSet1/html/unrulymedia.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/uol.com.br_adv.html,190,8,0,0,0,0,2,130,472
datasets/EvasionSet1/html/usatoday.com_adv.html,40,39,1,0,0,0,0,39,138
datasets/EvasionSet1/html/userapi.com_adv.html,1,1,0,0,0,0,2,5,6
datasets/EvasionSet1/html/usps.com_adv.html,55,0,0,0,0,5,1,22,172
datasets/EvasionSet1/html/utorrent.com_adv.html,17,7,0,0,0,3,1,29,199
datasets/EvasionSet1/html/verisign.com_adv.html,10,28,1,0,0,1,1,0,458
datasets/EvasionSet1/html/viber.com_adv.html,18,0,1,0,0,4,14,1,177
datasets/EvasionSet1/html/vimeo.com_adv.html,45,345,25,0,0,4,3,306,1133
datasets/EvasionSet1/html/visualstudio.com_adv.html,41,2,1,0,0,74,3,108,472
datasets/EvasionSet1/html/vivo.com.cn_adv.html,213,0,0,0,1,4,1,14,229
datasets/EvasionSet1/html/vivoglobal.com_adv.html,5,0,0,0,0,0,1,2,0
datasets/EvasionSet1/html/vk.com_adv.html,1,1,0,0,0,0,2,5,6
datasets/EvasionSet1/html/vkontakte.ru_adv.html,1,1,0,0,0,0,2,5,6
datasets/EvasionSet1/html/vungle.com_adv.html,43,6,6,0,0,8,1,26,280
datasets/EvasionSet1/html/w3.org_adv.html,8,1,1,0,0,3,2,105,70
datasets/EvasionSet1/html/w3schools.com_adv.html,21,26,0,0,0,5,5,350,492
datasets/EvasionSet1/html/walmart.com_adv.html,0,0,0,0,0,0,0,1,18
datasets/EvasionSet1/html/warnerbros.com_adv.html,13,22,0,0,0,0,4,82,237
datasets/EvasionSet1/html/washington.edu_adv.html,5,9,0,0,0,4,0,11,149
datasets/EvasionSet1/html/wattpad.com_adv.html,134,18,0,0,0,6,0,2,212
datasets/EvasionSet1/html/weather.com_adv.html,6,80,0,0,0,0,13,38,350
datasets/EvasionSet1/html/webex.com_adv.html,50,2,0,0,0,3,2,220,332
datasets/EvasionSet1/html/webmd.com_adv.html,42,5,0,0,0,2,2,41,202
datasets/EvasionSet1/html/weebly.com_adv.html,13,10,0,0,0,1,0,3,142
datasets/EvasionSet1/html/weibo.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/welt.de_adv.html,85,103,2,0,0,1,6,4,390
datasets/EvasionSet1/html/whitehouse.gov_adv.html,16,20,0,0,0,8,13,34,259
datasets/EvasionSet1/html/who.int_adv.html,22,7,0,0,0,6,2,15,156
datasets/EvasionSet1/html/wikimedia.org_adv.html,17,0,0,0,0,0,2,0,48
datasets/EvasionSet1/html/wikipedia.org_adv.html,2,4,0,0,0,0,2,2,134
datasets/EvasionSet1/html/wiley.com_adv.html,9,51,1,0,0,3,11,2,217
datasets/EvasionSet1/html/windows.com_adv.html,18,2,0,0,0,3,1,18,192
datasets/EvasionSet1/html/windows.net_adv.html,14,38,0,0,0,4,1,27,230
datasets/EvasionSet1/html/wired.com_adv.html,58,25,0,0,0,0,4,7,656
datasets/EvasionSet1/html/withgoogle.com_adv.html,10,11,0,0,0,2,1,49,155
datasets/EvasionSet1/html/wix.com_adv.html,108,342,13,0,8,2,3,149,1024
datasets/EvasionSet1/html/wixsite.com_adv.html,77,243,13,0,8,2,3,114,962
datasets/EvasionSet1/html/wordpress.org_adv.html,16,22,0,0,0,10,3,45,178
datasets/EvasionSet1/html/workers.dev_adv.html,2,87,0,0,3,2,2,165,639
datasets/EvasionSet1/html/worldbank.org_adv.html,7,0,0,0,0,3,1,0,16
datasets/EvasionSet1/html/wp.pl_adv.html,208,18,0,0,0,2,0,9,553
datasets/EvasionSet1/html/wps.com_adv.html,115,0,0,0,0,0,1,26,205
datasets/EvasionSet1/html/www.163.com_adv.html,59,0,0,0,0,2,1,22,287
