filepath,n_img,n_svg,n_video,n_audio,n_canvas,n_css_links,n_icon_links,n_inline_styles,unique_classes
datasets/CleanSet1/html/mirtesen.ru_clean.html,23,11,0,0,0,2,2,5,77
datasets/CleanSet1/html/mit.edu_clean.html,8,14,0,0,0,1,3,1,140
datasets/CleanSet1/html/miui.com_clean.html,46,5,0,0,0,2,1,179,319
datasets/CleanSet1/html/miwifi.com_clean.html,10,0,0,0,0,1,1,8,72
datasets/CleanSet1/html/mixpanel.com_clean.html,57,355,0,0,0,0,3,3012,694
datasets/CleanSet1/html/mlb.com_clean.html,77,8,0,0,0,5,2,3,463
datasets/CleanSet1/html/mobiledokan.com_clean.html,79,50,0,0,0,8,2,15,348
datasets/CleanSet1/html/moe.video_clean.html,23,10,0,0,0,1,1,3,326
datasets/CleanSet1/html/moengage.com_clean.html,186,66,2,0,0,4,3,12,1060
datasets/CleanSet1/html/mojohost.com_clean.html,12,38,2,0,0,15,6,44,575
datasets/CleanSet1/html/moloco.com_clean.html,86,0,0,0,0,1,2,12,284
datasets/CleanSet1/html/momon-ga.com_clean.html,49,0,0,0,0,3,2,2,19
datasets/CleanSet1/html/moneycontrol.com_clean.html,376,119,0,0,0,10,10,261,713
datasets/CleanSet1/html/mongodb.com_clean.html,77,27,0,0,0,1,1,17,523
datasets/CleanSet1/html/motherless.com_clean.html,327,0,0,0,0,5,0,96,223
datasets/CleanSet1/html/moviebox.ph_clean.html,179,0,0,0,0,18,1,1,170
datasets/CleanSet1/html/moviesda12.com_clean.html,19,0,0,0,0,1,1,0,15
datasets/CleanSet1/html/mozilla.com_clean.html,29,3,0,0,0,4,3,0,159
datasets/CleanSet1/html/mozilla.net_clean.html,27,19,0,0,0,5,3,0,188
datasets/CleanSet1/html/mozilla.org_clean.html,27,19,0,0,0,5,3,0,188
datasets/CleanSet1/html/msn.com_clean.html,0,0,0,0,0,1,0,0,0
datasets/CleanSet1/html/mtgglobals.com_clean.html,1,0,0,0,0,1,0,0,7
datasets/CleanSet1/html/mto.to_clean.html,114,0,0,0,0,5,2,4,136
datasets/CleanSet1/html/mts.ru_clean.html,74,9,0,0,4,4,5,67,337
datasets/CleanSet1/html/mundodeportivo.com_clean.html,180,0,0,0,0,9,12,7,307
datasets/CleanSet1/html/musicdel.ir_clean.html,112,22,1,20,0,5,4,71,55
datasets/CleanSet1/html/myfritz.net_clean.html,0,1,0,0,0,3,16,6,6
datasets/CleanSet1/html/mzstatic.com_clean.html,0,29,0,0,0,7,0,6,184
datasets/CleanSet1/html/namasha.com_clean.html,91,44,0,0,0,1,6,0,234
datasets/CleanSet1/html/name.com_clean.html,14,36,0,0,0,2,3,57,585
datasets/CleanSet1/html/namestudio.com_clean.html,1,3,0,0,0,1,2,0,19
datasets/CleanSet1/html/namu.wiki_clean.html,55,26,0,0,0,2,4,151,145
datasets/CleanSet1/html/nasa.gov_clean.html,61,234,2,0,0,3,19,106,436
datasets/CleanSet1/html/nationalgeographic.com_clean.html,2,71,0,0,0,14,5,144,292
datasets/CleanSet1/html/natomanga.com_clean.html,79,0,0,0,0,3,1,3,85
datasets/CleanSet1/html/nature.com_clean.html,40,15,0,0,0,2,6,10,215
datasets/CleanSet1/html/naukri.com_clean.html,0,0,0,0,0,1,1,1,1
datasets/CleanSet1/html/naver.com_clean.html,0,1,0,0,0,2,4,5,25
datasets/CleanSet1/html/nbcnews.com_clean.html,53,40,0,0,0,13,21,32,548
datasets/CleanSet1/html/ndr.de_clean.html,55,1,0,0,0,1,4,0,133
datasets/CleanSet1/html/nease.net_clean.html,0,0,0,0,0,0,0,1,0
datasets/CleanSet1/html/netangels.ru_clean.html,74,2,0,0,0,1,13,2,262
datasets/CleanSet1/html/netease.com_clean.html,1,0,0,0,0,1,0,4,31
datasets/CleanSet1/html/netflix.com_clean.html,1,25,0,0,0,1,2,80,151
datasets/CleanSet1/html/netflix.net_clean.html,1,0,0,0,0,2,0,1,49
datasets/CleanSet1/html/netgear.com_clean.html,144,0,0,0,0,3,1,163,388
datasets/CleanSet1/html/networkadvertising.org_clean.html,69,54,0,0,0,15,3,14,453
datasets/CleanSet1/html/newrelic.com_clean.html,55,200,0,0,0,2,4,36,1094
datasets/CleanSet1/html/newsweek.com_clean.html,110,44,0,0,0,22,4,344,325
datasets/CleanSet1/html/newyorker.com_clean.html,69,47,0,0,0,0,4,1,721
datasets/CleanSet1/html/nflxvideo.net_clean.html,1,25,0,0,0,1,2,80,151
datasets/CleanSet1/html/ngenix.net_clean.html,31,29,0,0,0,3,3,37,369
datasets/CleanSet1/html/nginx.com_clean.html,6,19,0,0,0,2,7,59,263
datasets/CleanSet1/html/nginx.org_clean.html,6,0,0,0,0,1,0,3,11
datasets/CleanSet1/html/nhk.or.jp_clean.html,0,0,0,0,0,1,1,0,2
datasets/CleanSet1/html/nic.io_clean.html,0,0,0,0,0,7,2,8,109
datasets/CleanSet1/html/nic.network_clean.html,49,1,0,0,0,1,2,12,201
datasets/CleanSet1/html/nic.ru_clean.html,1,0,0,0,0,0,0,0,1
datasets/CleanSet1/html/nic.tv_clean.html,0,0,0,0,0,1,1,0,5
datasets/CleanSet1/html/nic.video_clean.html,49,1,0,0,0,1,2,12,201
datasets/CleanSet1/html/nic.zone_clean.html,49,1,0,0,0,1,2,12,201
datasets/CleanSet1/html/nickfinder.com_clean.html,0,0,0,0,0,0,0,0,3
datasets/CleanSet1/html/nih.gov_clean.html,18,2,0,0,0,2,1,3,192
datasets/CleanSet1/html/nike.com_clean.html,43,122,0,0,0,6,7,57,324
datasets/CleanSet1/html/nikkansports.com_clean.html,43,0,0,0,0,7,5,45,185
datasets/CleanSet1/html/nikkei.com_clean.html,208,5,0,0,0,1,6,73,499
datasets/CleanSet1/html/ninisite.com_clean.html,70,0,0,0,0,4,7,17,386
datasets/CleanSet1/html/nintendo.com_clean.html,127,365,0,0,0,1,4,692,287
datasets/CleanSet1/html/nirvam.it_clean.html,7,0,0,0,0,3,0,46,27
datasets/CleanSet1/html/nist.gov_clean.html,18,4,0,0,0,4,1,6,192
datasets/CleanSet1/html/njuskalo.hr_clean.html,80,0,0,0,0,12,3,9,190
datasets/CleanSet1/html/no-ip.com_clean.html,27,35,0,0,0,2,1,12,362
datasets/CleanSet1/html/noaa.gov_clean.html,9,2,0,0,0,27,1,2,192
datasets/CleanSet1/html/notamedia.ru_clean.html,48,47,1,0,0,1,1,36,389
datasets/CleanSet1/html/nova.rs_clean.html,161,49,0,0,0,5,12,64,224
datasets/CleanSet1/html/novinky.cz_clean.html,30,35,0,0,0,1,3,25,303
datasets/CleanSet1/html/npr.org_clean.html,96,0,0,0,0,4,6,39,227
datasets/CleanSet1/html/nps.gov_clean.html,17,10,0,0,0,5,1,5,175
datasets/CleanSet1/html/nsone.net_clean.html,0,0,0,0,0,5,1,0,0
datasets/CleanSet1/html/ntp.org_clean.html,6,0,0,0,0,2,6,9,39
datasets/CleanSet1/html/ntppool.org_clean.html,2,10,0,0,0,1,1,0,76
datasets/CleanSet1/html/nvidia.com_clean.html,87,23,0,0,0,4,0,17,433
datasets/CleanSet1/html/nya2.com_clean.html,1,0,0,0,0,1,0,0,6
datasets/CleanSet1/html/nypost.com_clean.html,147,53,6,0,0,54,5,13,977
datasets/CleanSet1/html/nytimes.com_clean.html,120,51,0,0,0,3,5,179,323
datasets/CleanSet1/html/oddspark.com_clean.html,22,0,0,0,0,5,0,6,68
datasets/CleanSet1/html/odoo.com_clean.html,84,1,1,0,0,1,1,11,349
datasets/CleanSet1/html/office.com_clean.html,31,34,0,0,0,3,1,44,170
datasets/CleanSet1/html/office365.com_clean.html,2,0,0,0,0,3,1,0,83
datasets/CleanSet1/html/ojogodobicho.com_clean.html,1,0,0,0,0,1,4,3,18
datasets/CleanSet1/html/ok.ru_clean.html,18,16,0,0,0,11,6,21,252
datasets/CleanSet1/html/okta.com_clean.html,110,5,0,0,0,4,0,29,350
datasets/CleanSet1/html/okxxx1.com_clean.html,98,191,0,0,0,0,13,67,213
datasets/CleanSet1/html/olx.pl_clean.html,44,40,0,0,0,1,2,8,148
datasets/CleanSet1/html/one.one_clean.html,37,1,0,0,0,2,12,2,272
datasets/CleanSet1/html/onedrive.com_clean.html,2,0,0,0,0,3,1,0,83
datasets/CleanSet1/html/onelink.me_clean.html,26,0,0,0,0,15,3,7,453
datasets/CleanSet1/html/onesignal.com_clean.html,10,40,0,0,0,4,4,20,265
datasets/CleanSet1/html/onet.pl_clean.html,17,12,0,1,0,28,5,134,243
datasets/CleanSet1/html/onetag-sys.com_clean.html,1,0,0,0,0,0,0,2,0
datasets/CleanSet1/html/onetrust.com_clean.html,35,0,0,0,0,4,1,3,300
datasets/CleanSet1/html/onlinepbx.ru_clean.html,114,76,0,0,0,11,4,505,613
datasets/CleanSet1/html/opendns.com_clean.html,9,0,0,0,0,7,0,1,80
datasets/CleanSet1/html/openstreetmap.org_clean.html,3,21,0,0,0,3,15,0,131
datasets/CleanSet1/html/opera.com_clean.html,36,6,0,0,0,10,11,9,223
datasets/CleanSet1/html/optimizely.com_clean.html,26,8,0,0,0,9,4,41,438
datasets/CleanSet1/html/otto.de_clean.html,23,30,0,0,0,39,20,111,323
datasets/CleanSet1/html/oup.com_clean.html,19,13,0,0,0,10,3,17,166
datasets/CleanSet1/html/outbrain.com_clean.html,16,0,0,0,0,2,16,4,119
datasets/CleanSet1/html/outlook.com_clean.html,1,0,0,0,0,0,2,0,13
datasets/CleanSet1/html/overload.su_clean.html,11,12,1,0,0,1,5,30,400
datasets/CleanSet1/html/ovh.net_clean.html,1,0,0,0,0,1,1,0,3
datasets/CleanSet1/html/pages.dev_clean.html,3,24,0,0,0,0,1,5,114
datasets/CleanSet1/html/palmplaystore.com_clean.html,3,0,0,0,0,1,1,0,144
datasets/CleanSet1/html/paloaltonetworks.com_clean.html,122,2,4,0,0,1,18,23,458
datasets/CleanSet1/html/pandora.com_clean.html,0,0,0,0,0,0,0,0,14
datasets/CleanSet1/html/patreon.com_clean.html,32,71,4,0,0,2,3,16,300
datasets/CleanSet1/html/paypal.com_clean.html,7,10,0,0,0,12,8,59,286
datasets/CleanSet1/html/pbs.org_clean.html,28,16,0,0,0,41,3,11,126
datasets/CleanSet1/html/pccc.com_clean.html,19,0,0,0,0,56,3,10,230
datasets/CleanSet1/html/pendo.io_clean.html,107,30,0,0,0,3,3,179,1417
datasets/CleanSet1/html/people.com_clean.html,149,136,0,0,0,1,8,76,498
datasets/CleanSet1/html/php.net_clean.html,4,9,0,0,0,10,5,0,68
datasets/CleanSet1/html/pinimg.com_clean.html,0,0,0,0,0,0,3,1,21
datasets/CleanSet1/html/pinterest.com_clean.html,0,0,0,0,0,0,3,1,21
datasets/CleanSet1/html/pki.goog_clean.html,4,5,0,0,0,2,1,4,71
datasets/CleanSet1/html/playrix.com_clean.html,0,0,0,0,0,2,5,1,0
datasets/CleanSet1/html/playstation.com_clean.html,120,69,6,0,0,7,5,31,520
datasets/CleanSet1/html/plesk.com_clean.html,43,2,0,0,0,54,3,7,609
datasets/CleanSet1/html/pornhub.com_clean.html,130,1,4,0,0,18,1,10,634
datasets/CleanSet1/html/primevideo.com_clean.html,17,22,0,0,0,8,16,28,156
datasets/CleanSet1/html/prnewswire.com_clean.html,25,2,0,0,0,4,1,78,269
datasets/CleanSet1/html/pubmatic.com_clean.html,27,7,0,0,0,11,3,14,174
datasets/CleanSet1/html/python.org_clean.html,1,0,0,0,0,4,6,0,120
datasets/CleanSet1/html/qq.com_clean.html,17,2,0,0,0,1,1,29,121
datasets/CleanSet1/html/qualtrics.com_clean.html,9,28,0,0,3,5,1,20,590
datasets/CleanSet1/html/quickconnect.to_clean.html,10,0,0,0,0,1,1,0,19
datasets/CleanSet1/html/rackspace.com_clean.html,44,0,0,0,0,3,3,8,325
datasets/CleanSet1/html/rainberrytv.com_clean.html,1,0,0,0,0,3,1,0,25
datasets/CleanSet1/html/rakuten.co.jp_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/rakuten.com_clean.html,1,0,0,0,0,0,21,1,21
datasets/CleanSet1/html/rambler.ru_clean.html,67,20,0,0,0,3,7,19,257
datasets/CleanSet1/html/rayjump.com_clean.html,5,0,0,0,0,2,0,2,16
datasets/CleanSet1/html/rbc.ru_clean.html,27,0,0,0,0,6,9,27,384
datasets/CleanSet1/html/redd.it_clean.html,52,16,0,0,0,8,7,122,373
datasets/CleanSet1/html/reddit.com_clean.html,27,13,0,0,0,9,7,40,360
datasets/CleanSet1/html/redhat.com_clean.html,52,74,1,0,0,7,1,154,265
datasets/CleanSet1/html/reg.ru_clean.html,1,0,0,0,0,0,0,0,1
datasets/CleanSet1/html/registrar-servers.com_clean.html,3,0,0,0,0,1,8,0,9
datasets/CleanSet1/html/repubblica.it_clean.html,197,21,0,0,0,2,7,6,148
datasets/CleanSet1/html/reuters.com_clean.html,35,75,0,0,0,2,3,69,335
datasets/CleanSet1/html/ring.com_clean.html,13,0,0,0,0,24,1,12,73
datasets/CleanSet1/html/roblox.com_clean.html,0,0,0,0,0,25,2,0,5
datasets/CleanSet1/html/roku.com_clean.html,0,0,0,0,0,3,0,1,4
datasets/CleanSet1/html/rspamd.com_clean.html,0,0,0,0,0,2,0,0,0
datasets/CleanSet1/html/rt.ru_clean.html,4,1,0,1,0,0,1,6,1
datasets/CleanSet1/html/rubiconproject.com_clean.html,45,52,0,0,0,5,3,9,455
datasets/CleanSet1/html/rutube.ru_clean.html,121,39,0,0,0,4,3,240,234
datasets/CleanSet1/html/ryanair.com_clean.html,0,0,0,0,0,0,12,0,2
datasets/CleanSet1/html/sagepub.com_clean.html,9,6,0,0,0,1,11,29,179
datasets/CleanSet1/html/salesforce.com_clean.html,186,14,0,0,0,431,1,108,332
datasets/CleanSet1/html/salesforceliveagent.com_clean.html,186,14,0,0,0,431,1,108,332
datasets/CleanSet1/html/samsung.com_clean.html,255,67,0,0,0,1,3,5,327
datasets/CleanSet1/html/samsungapps.com_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/samsungosp.com_clean.html,4,0,0,0,0,0,0,2,18
datasets/CleanSet1/html/sapo.pt_clean.html,306,16,0,0,0,3,14,7,208
datasets/CleanSet1/html/sberbank.ru_clean.html,0,0,0,0,0,1,1,0,0
datasets/CleanSet1/html/scorecardresearch.com_clean.html,3,0,0,0,0,2,0,9,21
datasets/CleanSet1/html/scribd.com_clean.html,78,76,0,0,0,1,1,89,290
datasets/CleanSet1/html/sedo.com_clean.html,5,1,0,0,0,1,5,2,62
datasets/CleanSet1/html/seedtag.com_clean.html,122,0,0,0,0,1,0,64,149
datasets/CleanSet1/html/segment.io_clean.html,15,118,0,0,0,4,4,68,288
datasets/CleanSet1/html/sentinelone.net_clean.html,0,0,0,0,0,1,1,0,0
datasets/CleanSet1/html/sentry.io_clean.html,138,80,0,0,1,0,1,198,517
datasets/CleanSet1/html/service.gov.uk_clean.html,3,13,0,0,0,2,4,0,204
datasets/CleanSet1/html/seznam.cz_clean.html,244,158,0,0,0,1,5,87,406
datasets/CleanSet1/html/shalltry.com_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/sharepoint.com_clean.html,2,0,0,0,0,3,1,0,83
datasets/CleanSet1/html/sharethrough.com_clean.html,50,0,7,0,0,1,2,13,271
datasets/CleanSet1/html/shein.com_clean.html,44,19,0,0,0,0,3,246,177
datasets/CleanSet1/html/shopee.co.id_clean.html,0,0,0,0,0,1,2,1,0
datasets/CleanSet1/html/shopee.com.br_clean.html,0,0,0,0,0,1,2,1,0
datasets/CleanSet1/html/shopeemobile.com_clean.html,0,0,0,0,0,1,2,1,0
datasets/CleanSet1/html/shopify.com_clean.html,66,27,1,0,0,2,6,73,1243
datasets/CleanSet1/html/shutterstock.com_clean.html,5,26,0,0,0,2,11,7,250
datasets/CleanSet1/html/sina.com.cn_clean.html,85,0,0,0,0,1,2,222,339
datasets/CleanSet1/html/singular.net_clean.html,74,5,1,0,0,1,5,7,278
datasets/CleanSet1/html/skype.com_clean.html,38,0,1,0,0,0,1,7,54
datasets/CleanSet1/html/slack.com_clean.html,59,25,19,0,0,6,1,21,249
datasets/CleanSet1/html/slideshare.net_clean.html,5,9,0,0,0,0,4,145,171
datasets/CleanSet1/html/smartadserver.com_clean.html,119,8,6,0,0,3,2,68,267
datasets/CleanSet1/html/smartthings.com_clean.html,372,115,0,0,0,19,3,27,543
datasets/CleanSet1/html/snapchat.com_clean.html,0,16,0,0,0,2,1,0,58
datasets/CleanSet1/html/sohu.com_clean.html,12,0,0,0,0,2,6,6,134
datasets/CleanSet1/html/soundcloud.com_clean.html,0,1,0,0,0,2,3,0,32
datasets/CleanSet1/html/spamhaus.org_clean.html,11,67,0,0,0,5,0,57,327
datasets/CleanSet1/html/speedtest.net_clean.html,0,90,0,0,0,1,4,3,81
datasets/CleanSet1/html/spiegel.de_clean.html,616,1179,18,0,0,3,9,113,909
datasets/CleanSet1/html/split.io_clean.html,48,0,0,0,0,1,2,1,116
datasets/CleanSet1/html/sportradar.com_clean.html,77,38,1,0,0,4,3,40,335
datasets/CleanSet1/html/spotify.com_clean.html,0,0,0,0,0,1,3,0,3
datasets/CleanSet1/html/springer.com_clean.html,8,1,0,0,0,1,1,5,61
datasets/CleanSet1/html/squarespace.com_clean.html,53,55,11,0,1,4,9,346,455
datasets/CleanSet1/html/stackadapt.com_clean.html,55,89,4,0,0,15,3,88,635
datasets/CleanSet1/html/stanford.edu_clean.html,30,0,0,0,0,6,16,9,86
datasets/CleanSet1/html/staples.com_clean.html,14,34,0,0,0,7,1,47,257
datasets/CleanSet1/html/statista.com_clean.html,42,229,0,0,0,7,3,151,442
datasets/CleanSet1/html/steamcommunity.com_clean.html,13,0,0,0,0,16,1,27,141
datasets/CleanSet1/html/steampowered.com_clean.html,193,0,1,0,0,8,1,205,241
datasets/CleanSet1/html/stripe.com_clean.html,59,679,0,0,1,184,4,178,899
datasets/CleanSet1/html/substack.com_clean.html,1,9,0,0,0,9,3,13,110
datasets/CleanSet1/html/supercell.com_clean.html,31,1,0,0,0,3,1,34,66
datasets/CleanSet1/html/surveymonkey.com_clean.html,20,144,0,0,0,2,3,3,2523
datasets/CleanSet1/html/synology.com_clean.html,12,6,0,0,0,7,10,0,130
datasets/CleanSet1/html/t-online.de_clean.html,281,116,0,0,0,7,5,348,711
datasets/CleanSet1/html/t.co_clean.html,1,0,0,0,0,0,1,0,4
datasets/CleanSet1/html/t.me_clean.html,11,1,2,0,0,2,5,0,97
datasets/CleanSet1/html/taboola.com_clean.html,59,16,0,0,0,2,3,5,344
datasets/CleanSet1/html/taobao.com_clean.html,0,0,0,0,0,5,1,117,15
datasets/CleanSet1/html/tapad.com_clean.html,27,0,0,0,0,4,5,21,108
datasets/CleanSet1/html/target.com_clean.html,42,25,0,0,18,11,6,176,294
datasets/CleanSet1/html/teads.tv_clean.html,1,0,0,0,0,0,1,0,2
datasets/CleanSet1/html/teamviewer.com_clean.html,109,131,0,0,0,3,2,0,355
datasets/CleanSet1/html/techcrunch.com_clean.html,70,47,0,0,0,19,3,45,536
datasets/CleanSet1/html/ted.com_clean.html,0,12,0,0,0,1,5,50,249
datasets/CleanSet1/html/telegram.me_clean.html,11,1,2,0,0,2,5,0,97
datasets/CleanSet1/html/telegram.org_clean.html,11,1,2,0,0,2,5,0,97
datasets/CleanSet1/html/telekom.de_clean.html,267,17,0,0,0,9,0,41,388
datasets/CleanSet1/html/telekom.net_clean.html,70,2,0,0,0,1,5,2,160
datasets/CleanSet1/html/temu.com_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/tencent.com_clean.html,36,0,0,0,0,10,0,6,124
datasets/CleanSet1/html/theatlantic.com_clean.html,67,34,0,0,0,3,5,2,272
datasets/CleanSet1/html/theguardian.com_clean.html,112,103,1,0,0,1,6,447,396
datasets/CleanSet1/html/themeforest.net_clean.html,84,113,0,0,0,1,5,73,358
datasets/CleanSet1/html/theverge.com_clean.html,75,81,0,0,0,3,8,81,388
datasets/CleanSet1/html/threads.com_clean.html,0,0,0,0,0,1,1,1,6
datasets/CleanSet1/html/tiktok.com_clean.html,0,9,0,0,0,2,1,6,60
datasets/CleanSet1/html/tiktokv.com_clean.html,0,9,0,0,0,2,1,6,60
datasets/CleanSet1/html/tiktokw.us_clean.html,0,9,0,0,0,2,1,6,60
datasets/CleanSet1/html/time.com_clean.html,112,36,0,1,0,2,4,129,447
datasets/CleanSet1/html/timeweb.ru_clean.html,14,103,0,0,0,0,1,109,425
datasets/CleanSet1/html/tinyurl.com_clean.html,1,2,0,0,0,3,9,3,22
datasets/CleanSet1/html/tp-link.com_clean.html,41,0,0,0,0,2,2,35,233
datasets/CleanSet1/html/tplinkcloud.com_clean.html,15,0,0,0,0,6,2,8,66
datasets/CleanSet1/html/tradingview.com_clean.html,260,205,1,0,0,125,2,428,556
datasets/CleanSet1/html/trendmicro.com_clean.html,79,14,4,0,0,5,1,48,535
datasets/CleanSet1/html/trustpilot.com_clean.html,205,15,0,0,0,2,5,50,245
datasets/CleanSet1/html/tumblr.com_clean.html,0,17,0,0,0,9,4,8,82
datasets/CleanSet1/html/twitch.tv_clean.html,0,2,0,0,0,1,2,0,21
datasets/CleanSet1/html/twitter.com_clean.html,1,6,0,0,0,0,3,5,56
datasets/CleanSet1/html/typeform.com_clean.html,171,27,2,0,0,1,2,78,235
datasets/CleanSet1/html/ubnt.com_clean.html,1,0,0,0,0,1,5,0,0
datasets/CleanSet1/html/ubuntu.com_clean.html,63,7,0,0,0,2,4,10,151
datasets/CleanSet1/html/ui.com_clean.html,1,0,0,0,0,1,5,0,0
datasets/CleanSet1/html/uk.com_clean.html,35,0,0,0,0,2,2,1,106
datasets/CleanSet1/html/un.org_clean.html,5,0,0,0,0,8,1,5,57
datasets/CleanSet1/html/unesco.org_clean.html,40,0,0,0,0,4,3,1,294
datasets/CleanSet1/html/unity3d.com_clean.html,5,38,0,0,0,5,1,26,239
datasets/CleanSet1/html/unpkg.com_clean.html,0,0,0,0,0,2,1,9,89
datasets/CleanSet1/html/unrulymedia.com_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/uol.com.br_clean.html,190,8,0,0,0,0,2,130,472
datasets/CleanSet1/html/usatoday.com_clean.html,40,39,1,0,0,0,0,39,138
datasets/CleanSet1/html/userapi.com_clean.html,1,1,0,0,0,0,2,5,6
datasets/CleanSet1/html/usps.com_clean.html,55,0,0,0,0,5,1,22,172
datasets/CleanSet1/html/utorrent.com_clean.html,17,7,0,0,0,3,1,29,199
datasets/CleanSet1/html/verisign.com_clean.html,10,28,1,0,0,1,1,0,458
datasets/CleanSet1/html/viber.com_clean.html,18,0,1,0,0,4,14,1,177
datasets/CleanSet1/html/vimeo.com_clean.html,45,345,25,0,0,4,3,306,1133
datasets/CleanSet1/html/visualstudio.com_clean.html,41,2,1,0,0,74,3,108,472
datasets/CleanSet1/html/vivo.com.cn_clean.html,213,0,0,0,1,4,1,14,229
datasets/CleanSet1/html/vivoglobal.com_clean.html,5,0,0,0,0,0,1,2,0
datasets/CleanSet1/html/vk.com_clean.html,1,1,0,0,0,0,2,5,6
datasets/CleanSet1/html/vkontakte.ru_clean.html,1,1,0,0,0,0,2,5,6
datasets/CleanSet1/html/vungle.com_clean.html,43,6,6,0,0,8,1,26,280
datasets/CleanSet1/html/w3.org_clean.html,8,1,1,0,0,3,2,7,70
datasets/CleanSet1/html/w3schools.com_clean.html,21,26,0,0,0,5,5,350,492
datasets/CleanSet1/html/walmart.com_clean.html,0,0,0,0,0,0,0,1,18
datasets/CleanSet1/html/warnerbros.com_clean.html,13,22,0,0,0,0,4,82,237
datasets/CleanSet1/html/washington.edu_clean.html,5,9,0,0,0,4,0,11,149
datasets/CleanSet1/html/wattpad.com_clean.html,134,18,0,0,0,6,0,2,212
datasets/CleanSet1/html/weather.com_clean.html,6,80,0,0,0,0,13,38,350
datasets/CleanSet1/html/webex.com_clean.html,50,2,0,0,0,3,2,11,332
datasets/CleanSet1/html/webmd.com_clean.html,42,5,0,0,0,2,2,41,202
datasets/CleanSet1/html/weebly.com_clean.html,13,10,0,0,0,1,0,3,142
datasets/CleanSet1/html/weibo.com_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/welt.de_clean.html,85,103,2,0,0,1,6,4,390
datasets/CleanSet1/html/whitehouse.gov_clean.html,16,20,0,0,0,8,13,34,259
datasets/CleanSet1/html/who.int_clean.html,22,7,0,0,0,6,2,15,156
datasets/CleanSet1/html/wikimedia.org_clean.html,17,0,0,0,0,0,2,0,48
datasets/CleanSet1/html/wikipedia.org_clean.html,2,4,0,0,0,0,2,2,134
datasets/CleanSet1/html/wiley.com_clean.html,9,51,1,0,0,3,11,2,217
datasets/CleanSet1/html/windows.com_clean.html,18,2,0,0,0,3,1,18,192
datasets/CleanSet1/html/windows.net_clean.html,14,38,0,0,0,4,1,27,230
datasets/CleanSet1/html/wired.com_clean.html,58,25,0,0,0,0,4,1,656
datasets/CleanSet1/html/withgoogle.com_clean.html,10,11,0,0,0,2,1,34,155
datasets/CleanSet1/html/wix.com_clean.html,108,342,13,0,8,2,3,147,1024
datasets/CleanSet1/html/wixsite.com_clean.html,77,243,13,0,8,2,3,114,962
datasets/CleanSet1/html/wordpress.org_clean.html,16,22,0,0,0,10,3,45,178
datasets/CleanSet1/html/workers.dev_clean.html,2,87,0,0,3,2,2,165,639
datasets/CleanSet1/html/worldbank.org_clean.html,7,0,0,0,0,3,1,0,16
datasets/CleanSet1/html/wp.pl_clean.html,208,18,0,0,0,2,0,9,553
datasets/CleanSet1/html/wps.com_clean.html,115,0,0,0,0,0,1,26,205
datasets/CleanSet1/html/www.163.com_clean.html,59,0,0,0,0,2,1,22,287
datasets/CleanSet1/html/www.adobe.io_clean.html,18,11,0,0,0,0,2,50,205
datasets/CleanSet1/html/www.adriver.ru_clean.html,3,4,0,0,0,19,3,8,92
datasets/CleanSet1/html/www.aliexpress.com_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/www.amazon.com_clean.html,1,0,0,0,0,1,0,2,31
datasets/CleanSet1/html/www.amazonvideo.com_clean.html,17,22,0,0,0,8,16,28,156
datasets/CleanSet1/html/www.americanas.com.br_clean.html,0,0,0,0,0,6,0,31,1
datasets/CleanSet1/html/www.android.com_clean.html,29,83,4,0,0,4,8,40,321
datasets/CleanSet1/html/www.apache.org_clean.html,46,0,0,0,0,6,15,1,109
datasets/CleanSet1/html/www.apple.com_clean.html,0,29,0,0,0,7,0,6,184
datasets/CleanSet1/html/www.applovin.com_clean.html,3,10,0,0,0,1,1,6,168
datasets/CleanSet1/html/www.archive.org_clean.html,0,0,0,0,0,1,1,0,1
datasets/CleanSet1/html/www.azure.com_clean.html,116,3,0,0,0,26,1,36,467
datasets/CleanSet1/html/www.b3.com.br_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/www.baidu.com_clean.html,28,7,0,0,0,2,3,39,208
datasets/CleanSet1/html/www.bbc.com_clean.html,60,39,0,0,0,1,5,1,261
datasets/CleanSet1/html/www.bing.com_clean.html,1,1,0,0,0,29,1,2,15
datasets/CleanSet1/html/www.bit.ly_clean.html,82,11,0,0,0,1,1,46,310
datasets/CleanSet1/html/www.blogspot.com_clean.html,42,5,0,0,0,2,15,1,96
datasets/CleanSet1/html/www.claro.com.br_clean.html,66,0,0,0,0,2,1,109,399
datasets/CleanSet1/html/www.cloud.microsoft_clean.html,16,18,0,0,0,4,1,37,158
datasets/CleanSet1/html/www.cloudflare.com_clean.html,78,62,0,0,0,3,1,127,539
datasets/CleanSet1/html/www.cnn.com_clean.html,42,99,1,0,0,0,2,21,543
